region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
SPPS,SPPS_landbasedwind_class3_moderate_1,20,1,1235,0.0,0.0,0.0,7.957302624e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.285970616550669e9,0.0,0.0,0.0,0.0,0.0,1.285970616550669e9,7.957302624e8,4.90240354150669e8
SPPS,SPPS_landbasedwind_class3_moderate_2,20,2,1236,0.0,0.0,0.0,9.066401624e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4349045888043425e9,0.0,0.0,0.0,0.0,0.0,1.4349045888043425e9,9.066401624e8,5.2826442640434253e8
SPPS,SPPS_landbasedwind_class3_moderate_3,20,3,1237,0.0,0.0,0.0,2.431196766e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8433750674370545e8,0.0,0.0,0.0,0.0,0.0,3.8433750674370545e8,2.431196766e8,1.4121783014370546e8
SPPS,SPPS_landbasedwind_class3_moderate_4,20,4,1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_5,20,5,1239,0.0,0.0,0.0,2.3134558248000002e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5202870059159565e8,0.0,0.0,0.0,0.0,0.0,3.5202870059159565e8,2.3134558248000002e8,1.2068311811159563e8
SPPS,SPPS_landbasedwind_class3_moderate_6,20,6,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_7,20,7,1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_8,20,8,1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_9,20,9,1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_10,20,10,1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_11,20,11,1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_12,20,12,1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_13,20,13,1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_14,20,14,1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_15,20,15,1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_16,20,16,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_17,20,17,1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_18,20,18,1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_19,20,19,1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_20,20,20,1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_21,20,21,1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_22,20,22,1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_landbasedwind_class3_moderate_23,20,23,1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_utilitypv_class1_moderate_0,20,0,1258,0.0,0.0,0.0,7.074304048000001e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.919899733482473e8,0.0,0.0,0.0,0.0,0.0,5.919899733482473e8,7.074304048000001e8,-1.1544043145175278e8
SPPS,SPPS_utilitypv_class1_moderate_1,20,1,1259,0.0,0.0,0.0,2.0658494e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104854290588e8,0.0,0.0,0.0,0.0,0.0,2.104854290588e8,2.0658494e8,3.900489058800012e6
SPPS,SPPS_utilitypv_class1_moderate_2,20,2,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_utilitypv_class1_moderate_3,20,3,1261,0.0,0.0,0.0,1.1776266039999999e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.831843684284864e7,0.0,0.0,0.0,0.0,0.0,9.831843684284864e7,1.1776266039999999e8,-1.9444223557151347e7
SPPS,SPPS_utilitypv_class1_moderate_4,20,4,1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_utilitypv_class1_moderate_5,20,5,1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_utilitypv_class1_moderate_6,20,6,1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_utilitypv_class1_moderate_7,20,7,1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_utilitypv_class1_moderate_8,20,8,1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS,SPPS_utilitypv_class1_moderate_9,20,9,1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_naturalgas_ccccsavgcf_conservative_0,21,0,1268,0.0,0.0,0.0,1.6145050383e9,0.0,0.0,4.00686424242656e8,1.1313636738255613e9,0.0,1.873523711899353e8,0.0,3.6681255920949044e9,0.0,0.0,0.0,2.9666868926183176e8,0.0,3.6681255920949044e9,3.6305761968199844e9,3.754939527491999e7
SRCA,SRCA_naturalgas_ccavgcf_moderate_0,21,0,1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_naturalgas_ctavgcf_moderate_0,21,0,1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_battery_moderate_0,21,0,1271,0.0,0.0,0.0,2.0751166932000002e8,7.414269696e8,0.0,2.1533939374139355e6,0.0,2.5441799827669016e6,0.0,2.730992501636654e8,1.640842420549057e9,0.0,0.0,0.0,0.0,0.0,1.640842420549057e9,1.2267354630038462e9,4.1410695754521084e8
SRCA,SRCA_nuclear_nuclear_moderate_0,21,0,1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_hydrogen_ctavgcf_moderate_0,21,0,1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_hydrogen_ccavgcf_moderate_0,21,0,1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_landbasedwind_class3_moderate_0,21,0,1275,0.0,0.0,0.0,5.7575567e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.438293101389883e7,0.0,0.0,0.0,0.0,0.0,9.438293101389883e7,5.7575567e7,3.6807364013898835e7
SRCA,SRCA_landbasedwind_class3_moderate_1,21,1,1276,0.0,0.0,0.0,1.5376957679999998e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4220651757542142e8,0.0,0.0,0.0,0.0,0.0,2.4220651757542142e8,1.5376957679999998e8,8.843694077542144e7
SRCA,SRCA_landbasedwind_class3_moderate_2,21,2,1277,0.0,0.0,0.0,5.29560304e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.658741998859966e7,0.0,0.0,0.0,0.0,0.0,8.658741998859966e7,5.29560304e7,3.363138958859966e7
SRCA,SRCA_landbasedwind_class3_moderate_3,21,3,1278,0.0,0.0,0.0,1.89566768e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8875754554280597e8,0.0,0.0,0.0,0.0,0.0,2.8875754554280597e8,1.89566768e8,9.919077754280597e7
SRCA,SRCA_landbasedwind_class3_moderate_4,21,4,1279,0.0,0.0,0.0,4.34226104e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.470699318804222e7,0.0,0.0,0.0,0.0,0.0,6.470699318804222e7,4.34226104e7,2.1284382788042225e7
SRCA,SRCA_landbasedwind_class3_moderate_5,21,5,1280,0.0,0.0,0.0,2.2945328999999996e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1654414684945524e7,0.0,0.0,0.0,0.0,0.0,3.1654414684945524e7,2.2945328999999996e7,8.709085684945527e6
SRCA,SRCA_landbasedwind_class3_moderate_6,21,6,1281,0.0,0.0,0.0,9.80995207e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2492952634272744e8,0.0,0.0,0.0,0.0,0.0,1.2492952634272744e8,9.80995207e7,2.6830005642727435e7
SRCA,SRCA_landbasedwind_class3_moderate_7,21,7,1282,0.0,0.0,0.0,1.0265794e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3775536318383542e8,0.0,0.0,0.0,0.0,0.0,1.3775536318383542e8,1.0265794e8,3.509742318383542e7
SRCA,SRCA_landbasedwind_class3_moderate_8,21,8,1283,0.0,0.0,0.0,8.15233147e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0192450712395558e8,0.0,0.0,0.0,0.0,0.0,1.0192450712395558e8,8.15233147e7,2.0401192423955575e7
SRCA,SRCA_landbasedwind_class3_moderate_9,21,9,1284,0.0,0.0,0.0,7.983904950000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0162863631707987e8,0.0,0.0,0.0,0.0,0.0,1.0162863631707987e8,7.983904950000001e7,2.1789586817079857e7
SRCA,SRCA_landbasedwind_class3_moderate_10,21,10,1285,0.0,0.0,0.0,1.221582233e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4031438064670467e8,0.0,0.0,0.0,0.0,0.0,1.4031438064670467e8,1.221582233e8,1.8156157346704677e7
SRCA,SRCA_landbasedwind_class3_moderate_11,21,11,1286,0.0,0.0,0.0,7.091620920000002e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.229445450832725e7,0.0,0.0,0.0,0.0,0.0,8.229445450832725e7,7.091620920000002e7,1.1378245308327228e7
SRCA,SRCA_landbasedwind_class3_moderate_12,21,12,1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_landbasedwind_class3_moderate_13,21,13,1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_landbasedwind_class3_moderate_14,21,14,1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_utilitypv_class1_moderate_0,21,0,1290,0.0,0.0,0.0,6.852691680000001e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.810804463744139e8,0.0,0.0,0.0,0.0,0.0,4.810804463744139e8,6.852691680000001e8,-2.041887216255862e8
SRCA,SRCA_utilitypv_class1_moderate_1,21,1,1291,0.0,0.0,0.0,1.2165527479e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72259661755861e8,0.0,0.0,0.0,0.0,0.0,8.72259661755861e8,1.2165527479e9,-3.4429308614413905e8
SRCA,SRCA_utilitypv_class1_moderate_2,21,2,1292,0.0,0.0,0.0,7.029194039e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.684010935016156e8,0.0,0.0,0.0,0.0,0.0,4.684010935016156e8,7.029194039e8,-2.345183103983844e8
SRCA,SRCA_utilitypv_class1_moderate_3,21,3,1293,0.0,0.0,0.0,3.35030437e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2583184497062597e8,0.0,0.0,0.0,0.0,0.0,2.2583184497062597e8,3.35030437e8,-1.0919859202937403e8
SRCA,SRCA_utilitypv_class1_moderate_4,21,4,1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_utilitypv_class1_moderate_5,21,5,1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_utilitypv_class1_moderate_6,21,6,1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_utilitypv_class1_moderate_7,21,7,1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_utilitypv_class1_moderate_8,21,8,1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_utilitypv_class1_moderate_9,21,9,1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_offshorewind_class3_moderate_fixed_1_1,21,1,1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_offshorewind_class3_moderate_fixed_1_2,21,2,1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_offshorewind_class3_moderate_fixed_1_3,21,3,1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_offshorewind_class3_moderate_fixed_0_1,21,1,1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_offshorewind_class3_moderate_fixed_0_2,21,2,1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_offshorewind_class3_moderate_fixed_0_3,21,3,1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_offshorewind_class12_moderate_floating_0_1,21,1,1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_offshorewind_class12_moderate_floating_0_2,21,2,1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA,SRCA_offshorewind_class12_moderate_floating_0_3,21,3,1308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_naturalgas_ccccsavgcf_conservative_0,22,0,1309,0.0,0.0,0.0,1.0218551611e8,0.0,0.0,1.9811838305701356e7,5.34578658995263e7,0.0,1.163100289662891e7,0.0,1.9166712519084048e8,0.0,0.0,0.0,1.4900853586196678e7,0.0,1.9166712519084048e8,2.0198707679805326e8,-1.0319951607212782e7
SRCE,SRCE_naturalgas_ccavgcf_moderate_0,22,0,1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_naturalgas_ctavgcf_moderate_0,22,0,1311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_battery_moderate_0,22,0,1312,0.0,0.0,0.0,2.1761973287999997e8,7.775793433999999e8,0.0,2.2445094330103886e6,0.0,2.6518306155604334e6,0.0,2.436387083538292e8,1.5328571146646676e9,0.0,0.0,0.0,0.0,0.0,1.5328571146646676e9,1.2437341246823997e9,2.8912298998226786e8
SRCE,SRCE_nuclear_nuclear_moderate_0,22,0,1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_hydrogen_ctavgcf_moderate_0,22,0,1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_hydrogen_ccavgcf_moderate_0,22,0,1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_utilitypv_class1_moderate_0,22,0,1316,0.0,0.0,0.0,8.099820912e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.171175753280784e8,0.0,0.0,0.0,0.0,0.0,5.171175753280784e8,8.099820912e8,-2.9286451587192166e8
SRCE,SRCE_utilitypv_class1_moderate_1,22,1,1317,0.0,0.0,0.0,1.0213407588000001e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.914660808429356e8,0.0,0.0,0.0,0.0,0.0,6.914660808429356e8,1.0213407588000001e9,-3.298746779570645e8
SRCE,SRCE_utilitypv_class1_moderate_2,22,2,1318,0.0,0.0,0.0,4.338154029e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.698475189632058e8,0.0,0.0,0.0,0.0,0.0,2.698475189632058e8,4.338154029e8,-1.6396788393679416e8
SRCE,SRCE_utilitypv_class1_moderate_3,22,3,1319,0.0,0.0,0.0,9.811336900000001e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.259729738071396e8,0.0,0.0,0.0,0.0,0.0,6.259729738071396e8,9.811336900000001e8,-3.551607161928605e8
SRCE,SRCE_utilitypv_class1_moderate_4,22,4,1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_utilitypv_class1_moderate_5,22,5,1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_utilitypv_class1_moderate_6,22,6,1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_utilitypv_class1_moderate_7,22,7,1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_utilitypv_class1_moderate_8,22,8,1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_utilitypv_class1_moderate_9,22,9,1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_landbasedwind_class3_moderate_0,22,0,1326,0.0,0.0,0.0,8.018851874e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.893654395437573e8,0.0,0.0,0.0,0.0,0.0,9.893654395437573e8,8.018851874e8,1.8748025214375734e8
SRCE,SRCE_landbasedwind_class3_moderate_1,22,1,1327,0.0,0.0,0.0,2.4179007839999998e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.934906059210011e8,0.0,0.0,0.0,0.0,0.0,2.934906059210011e8,2.4179007839999998e8,5.17005275210011e7
SRCE,SRCE_landbasedwind_class3_moderate_2,22,2,1328,0.0,0.0,0.0,4.7019707679999995e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.516139444723153e8,0.0,0.0,0.0,0.0,0.0,5.516139444723153e8,4.7019707679999995e8,8.141686767231536e7
SRCE,SRCE_landbasedwind_class3_moderate_3,22,3,1329,0.0,0.0,0.0,4.62918642e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96998791015949e7,0.0,0.0,0.0,0.0,0.0,5.96998791015949e7,4.62918642e7,1.34080149015949e7
SRCE,SRCE_landbasedwind_class3_moderate_4,22,4,1330,0.0,0.0,0.0,5.415672184e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.764870250433483e8,0.0,0.0,0.0,0.0,0.0,5.764870250433483e8,5.415672184e8,3.4919806643348336e7
SRCE,SRCE_landbasedwind_class3_moderate_5,22,5,1331,0.0,0.0,0.0,2.9943316359999996e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090023330836405e8,0.0,0.0,0.0,0.0,0.0,3.090023330836405e8,2.9943316359999996e8,9.569169483640552e6
SRCE,SRCE_landbasedwind_class3_moderate_6,22,6,1332,0.0,0.0,0.0,7.708734528000001e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11352731301437e8,0.0,0.0,0.0,0.0,0.0,8.11352731301437e8,7.708734528000001e8,4.047927850143695e7
SRCE,SRCE_landbasedwind_class3_moderate_7,22,7,1333,0.0,0.0,0.0,5.545812e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.026695655257312e7,0.0,0.0,0.0,0.0,0.0,6.026695655257312e7,5.545812e7,4.808836552573122e6
SRCE,SRCE_landbasedwind_class3_moderate_8,22,8,1334,0.0,0.0,0.0,9.73203165e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.719732582410602e7,0.0,0.0,0.0,0.0,0.0,9.719732582410602e7,9.73203165e7,-122990.67589397728
SRCE,SRCE_landbasedwind_class3_moderate_9,22,9,1335,0.0,0.0,0.0,6.906364788499999e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.613168869213796e8,0.0,0.0,0.0,0.0,0.0,6.613168869213796e8,6.906364788499999e8,-2.931959192862034e7
SRCE,SRCE_landbasedwind_class3_moderate_10,22,10,1336,0.0,0.0,0.0,4.1124341440000004e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.865190679456588e8,0.0,0.0,0.0,0.0,0.0,3.865190679456588e8,4.1124341440000004e8,-2.4724346454341233e7
SRCE,SRCE_landbasedwind_class3_moderate_11,22,11,1337,0.0,0.0,0.0,2.199206226e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0782024922295898e8,0.0,0.0,0.0,0.0,0.0,2.0782024922295898e8,2.199206226e8,-1.2100373377041012e7
SRCE,SRCE_landbasedwind_class3_moderate_12,22,12,1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_landbasedwind_class3_moderate_13,22,13,1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_landbasedwind_class3_moderate_14,22,14,1340,0.0,0.0,0.0,4.9524978e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.830831453983426e7,0.0,0.0,0.0,0.0,0.0,4.830831453983426e7,4.9524978e7,-1.216663460165739e6
SRCE,SRCE_landbasedwind_class3_moderate_15,22,15,1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_landbasedwind_class3_moderate_16,22,16,1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE,SRCE_landbasedwind_class3_moderate_17,22,17,1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
