Resource,Zone,StartCap,RetCap,NewCap,EndCap,CapacityConstraintDual,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
CASO_landbasedwind_class3_moderate_13,3,238.95,0.0,0.0,238.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_15,3,130.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_utilitypv_class1_moderate_0,3,9621.65,0.0,0.0,9621.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_utilitypv_class1_moderate_1,3,10404.0,0.0,0.0,10404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_utilitypv_class1_moderate_2,3,7477.76,0.0,0.0,7477.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_utilitypv_class1_moderate_3,3,12528.4,0.0,0.0,12528.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_utilitypv_class1_moderate_4,3,14441.15,0.0,0.0,14441.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_utilitypv_class1_moderate_5,3,4681.4,0.0,0.0,4681.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_utilitypv_class1_moderate_6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_utilitypv_class1_moderate_7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_utilitypv_class1_moderate_8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_utilitypv_class1_moderate_9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_offshorewind_class12_moderate_floating_1_1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_offshorewind_class12_moderate_floating_1_2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_offshorewind_class12_moderate_floating_1_3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_offshorewind_class12_moderate_floating_0_1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_offshorewind_class12_moderate_floating_0_2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_offshorewind_class12_moderate_floating_0_3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_naturalgas_ccccsavgcf_conservative_0,4,19147.37,0.0,0.0,19147.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_naturalgas_ccavgcf_moderate_0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_naturalgas_ctavgcf_moderate_0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_battery_moderate_0,4,22328.98,0.0,0.0,22328.98,0.0,130368.07000000002,0.0,0.0,130368.07000000002,0.0,0.0,0.0,0.0
FRCC_nuclear_nuclear_moderate_0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_hydrogen_ctavgcf_moderate_0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_hydrogen_ccavgcf_moderate_0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_landbasedwind_class3_moderate_0,4,2719.47,0.0,0.0,2719.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_landbasedwind_class3_moderate_1,4,562.8,0.0,0.0,562.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_landbasedwind_class3_moderate_2,4,782.49,0.0,0.0,782.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_landbasedwind_class3_moderate_3,4,2274.1,0.0,0.0,2274.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_landbasedwind_class3_moderate_4,4,1098.66,0.0,0.0,1098.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_landbasedwind_class3_moderate_5,4,689.58,0.0,0.0,689.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_landbasedwind_class3_moderate_6,4,2147.5,0.0,0.0,2147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_landbasedwind_class3_moderate_7,4,1619.3,0.0,0.0,1619.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_landbasedwind_class3_moderate_8,4,305.4,0.0,0.0,305.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_landbasedwind_class3_moderate_9,4,2471.88,0.0,0.0,2471.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_landbasedwind_class3_moderate_10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_landbasedwind_class3_moderate_11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_utilitypv_class1_moderate_0,4,25691.06,0.0,0.0,25691.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_utilitypv_class1_moderate_1,4,14349.8,0.0,0.0,14349.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_utilitypv_class1_moderate_2,4,29750.69,0.0,0.0,29750.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_utilitypv_class1_moderate_3,4,10277.3,0.0,0.0,10277.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_utilitypv_class1_moderate_4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_utilitypv_class1_moderate_5,4,9388.57,0.0,0.0,9388.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_utilitypv_class1_moderate_6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_utilitypv_class1_moderate_7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_utilitypv_class1_moderate_8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_utilitypv_class1_moderate_9,4,3017.8,0.0,0.0,3017.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_offshorewind_class3_moderate_fixed_0_1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_offshorewind_class3_moderate_fixed_0_2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_offshorewind_class3_moderate_fixed_0_3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_offshorewind_class12_moderate_floating_0_1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_offshorewind_class12_moderate_floating_0_2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_offshorewind_class12_moderate_floating_0_3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_naturalgas_ccavgcf_moderate_0,5,12008.39,0.0,0.0,12008.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_naturalgas_ctavgcf_moderate_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_battery_moderate_0,5,19244.5,0.0,0.0,19244.5,0.0,96222.49,0.0,0.0,96222.49,0.0,0.0,0.0,0.0
ISNE_nuclear_nuclear_moderate_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_hydrogen_ctavgcf_moderate_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_hydrogen_ccavgcf_moderate_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_0,5,2534.76,0.0,0.0,2534.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_1,5,678.4,0.0,0.0,678.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_2,5,5207.89,0.0,0.0,5207.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_3,5,1614.57,0.0,0.0,1614.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_4,5,4119.59,0.0,0.0,4119.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_5,5,1769.3,0.0,0.0,1769.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_6,5,126.3,0.0,0.0,126.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_7,5,3972.38,0.0,0.0,3972.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_9,5,2068.6,0.0,0.0,2068.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_11,5,98.8,0.0,0.0,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_14,5,73.4,0.0,0.0,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_0,5,5454.0,0.0,0.0,5454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_1,5,8056.200000000001,0.0,0.0,8056.200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_2,5,11322.8,0.0,0.0,11322.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_3,5,2186.87,0.0,0.0,2186.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_4,5,10772.1,0.0,0.0,10772.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_5,5,2803.7,0.0,0.0,2803.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_7,5,469.01,0.0,0.0,469.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_1_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_1_2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_1_3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_1_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_1_2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_1_3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_0_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_0_2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_0_3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_0_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_0_2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_0_3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_naturalgas_ccccsavgcf_conservative_0,6,10693.63,0.0,0.0,10693.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_naturalgas_ccavgcf_moderate_0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_naturalgas_ctavgcf_moderate_0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_battery_moderate_0,6,14998.07,0.0,0.0,14998.07,0.0,78321.91,0.0,0.0,78321.91,0.0,0.0,0.0,0.0
MISC_nuclear_nuclear_moderate_0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_hydrogen_ctavgcf_moderate_0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_hydrogen_ccavgcf_moderate_0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_0,6,27565.36,0.0,0.0,27565.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_1,6,2459.05,0.0,0.0,2459.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_2,6,1167.53,0.0,0.0,1167.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_3,6,15753.7,0.0,0.0,15753.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_0,6,2854.2,0.0,0.0,2854.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_1,6,3421.2,0.0,0.0,3421.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_2,6,1306.66,0.0,0.0,1306.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_3,6,477.76,0.0,0.0,477.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_4,6,2264.66,0.0,0.0,2264.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_5,6,2426.29,0.0,0.0,2426.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_6,6,2434.4,0.0,0.0,2434.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_7,6,930.76,0.0,0.0,930.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_8,6,1498.57,0.0,0.0,1498.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_9,6,3229.6,0.0,0.0,3229.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_10,6,976.25,0.0,0.0,976.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_11,6,2345.76,0.0,0.0,2345.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_12,6,1771.06,0.0,0.0,1771.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_13,6,377.14,0.0,0.0,377.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_15,6,1715.2,0.0,0.0,1715.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_16,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_17,6,2502.5,0.0,0.0,2502.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_18,6,671.19,0.0,0.0,671.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_19,6,2037.5100000000002,0.0,0.0,2037.5100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_21,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_22,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_naturalgas_ccccsavgcf_conservative_0,7,5630.45,0.0,0.0,5630.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_naturalgas_ccavgcf_moderate_0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_naturalgas_ctavgcf_moderate_0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_battery_moderate_0,7,7511.38,0.0,0.0,7511.38,0.0,41572.95,0.0,0.0,41572.95,0.0,0.0,0.0,0.0
MISE_nuclear_nuclear_moderate_0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_hydrogen_ctavgcf_moderate_0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_hydrogen_ccavgcf_moderate_0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_0,7,809.59,0.0,0.0,809.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_1,7,469.39,0.0,0.0,469.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_2,7,242.5,0.0,0.0,242.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_3,7,619.18,0.0,0.0,619.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_4,7,784.99,0.0,0.0,784.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_5,7,105.2,0.0,0.0,105.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_6,7,707.6,0.0,0.0,707.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_7,7,602.3,0.0,0.0,602.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_8,7,322.1,0.0,0.0,322.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_9,7,392.8,0.0,0.0,392.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_10,7,525.39,0.0,0.0,525.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_11,7,477.36,0.0,0.0,477.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_0,7,9373.29,0.0,0.0,9373.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_1,7,10635.38,0.0,0.0,10635.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_2,7,12554.68,0.0,0.0,12554.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_3,7,1344.16,0.0,0.0,1344.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
